Bill Teller,Teller,DF,Male,Medium,Wood,25,74,13,6,21,9,14,11,11,81,99,156,99,44,59,59,59,78,59,63,59,63,69,57,99,59,59,17,423,440,Coil Turn,9,Shadow Stitch,20,Zigzag Spark,21,No Escape,58,0x146
Billy Nomates,Nomates,GK,Male,Medium,Wood,52,65,10,14,12,15,12,12,11,132,99,160,59,76,69,64,59,64,59,77,69,40,99,76,69,65,59,27,462,489,Killer Blade,10,Rocket Kobushi,16,Killer Slide,20,Double Rocket,60,0x147
Harry Caine,Caine,GK,Male,Medium,Air,56,54,11,15,16,15,14,15,13,125,99,161,59,73,69,70,89,60,89,64,89,64,89,60,89,62,89,27,453,480,Tornado Catch,13,Mistral,25,Aurora Curtain,50,Cyclone,57,0x148
Martin Sheller,Sheller,FW,Male,Large,Fire,37,35,10,10,7,14,11,7,9,215,99,154,59,68,69,57,59,57,59,69,69,36,99,68,69,62,59,19,417,436,Super Armadillo,11,Mole Fake,27,The Wall,33,Double Grenade,35,0x149
Alfie Fine,Fine,GK,Male,Medium,Wood,31,40,11,9,10,10,9,9,10,138,99,133,59,66,69,52,59,52,59,69,69,50,99,68,69,57,59,18,414,432,Big Moves!,1,Killer Blade,1,Warp Space,20,Shot Pocket,35,0x14A
Cameron Mann,Mann,MF,Male,Medium,Earth,33,42,10,10,11,9,9,9,7,154,59,146,59,60,59,59,59,58,59,61,59,52,59,53,59,54,59,26,397,423,Monkey Turn,10,Bewildered,21,Dark Whirlwind,35,Circus Block,58,0x14B
Don Keys,Keys,FW,Male,Medium,Fire,42,40,7,10,7,10,14,12,10,129,99,150,99,45,59,36,59,32,99,53,59,64,69,55,99,56,59,16,341,357,Psycho Shot,11,Heel Kick,16,Fake Ball,28,Fake Bomber,32,0x14C
Sonny East,East,GK,Male,Small,Wood,39,35,13,13,8,11,7,11,8,125,59,108,99,59,59,60,59,50,59,40,59,49,59,63,59,68,59,22,389,411,Fireball Knuckle,3,Rocket Kobushi,17,Blazing Knuckle,26,Fake Ball,29,0x14D
Dan Carpenter,Carpenter,GK,Male,Large,Earth,44,38,9,13,13,8,8,11,8,145,89,144,59,40,59,54,69,60,69,42,99,52,59,56,89,60,59,15,364,379,Toughness Block,6,Wild Claw,19,Utter Gutsiness Catch,33,Sumo Stomp,44,0x14E
Doug Walker,Walker,GK,Male,Large,Earth,36,53,9,13,17,10,8,10,9,158,89,142,59,45,59,52,69,70,69,42,99,56,59,57,89,61,59,18,383,401,Sumo Stomp,1,Toughness Block,8,Full Power Shield,29,Super Sumo Stomp,50,0x14F
Frank Drake,Drake,DF,Male,Medium,Air,66,53,13,12,12,13,13,16,13,171,89,158,89,57,89,58,89,60,89,57,89,64,89,66,89,52,89,27,414,441,Coil Turn,9,Fake Bomber,23,Moonsault,24,Clone Defence,36,0x150
Chris Massey,Massey,DF,Male,Medium,Wood,44,53,16,7,10,14,10,8,10,77,99,146,59,66,69,58,59,53,59,53,69,56,99,62,69,59,59,22,407,429,Quick Draw,5,Land Of Ice,22,Zigzag Spark,30,Freeze Shot,34,0x151
Carl Sacks,Sacks,FW,Male,Large,Earth,56,50,14,11,12,10,14,11,10,156,69,144,69,60,69,62,69,56,69,61,69,55,69,52,69,55,69,21,401,422,Sumo Stomp,2,Super Sumo Stomp,16,Utter Gutsiness Bat,21,Utter Gutsiness Club,33,0x152
Biff Beeston,Beeston,GK,Male,Medium,Wood,19,66,7,9,14,13,10,15,11,103,59,150,59,56,59,68,99,41,59,60,99,55,59,69,59,57,59,18,406,424,Killer Blade,11,Fireball Head,20,Utter Gutsiness Catch,31,Clone Defence,40,0x153
Lou Beigh,Beigh,GK,Male,Medium,Wood,34,39,14,11,9,7,15,14,9,79,99,130,99,42,59,53,59,63,59,52,59,68,69,53,99,60,59,15,391,406,Killer Blade,9,Blade Attack,20,Afterimage,28,Blazing Knuckle,38,0x154
Marv Errick,Errick,GK,Male,Large,Fire,57,55,12,13,14,17,11,13,10,129,99,174,59,74,69,71,59,64,59,76,69,43,99,68,69,60,59,20,456,476,Toughness Block,6,Wild Claw,17,Blazing Knuckle,35,Clone Block,48,0x155
Bob Whittle,Whittle,FW,Male,Small,Air,31,65,15,13,13,11,19,15,13,140,99,164,99,60,59,68,59,70,59,64,59,70,69,64,99,62,59,20,458,478,Rolling Kick,7,Dynamite Shot,18,Twin Boost,31,Cyclone,39,0x156
Bert Neptune,Neptune,MF,Male,Medium,Wood,60,78,16,17,17,13,16,16,14,178,89,178,89,64,89,70,89,64,89,64,89,62,89,61,89,61,89,15,446,461,Comet Shot,14,Moonsault,22,Aurora Dribble,31,Dragon Cannon,44,0x157
Sol Crater,Crater,FW,Male,Large,Fire,45,57,12,12,11,11,10,11,13,171,69,138,89,53,69,52,89,52,89,56,69,52,69,57,69,56,89,32,378,410,Bubble Gum,11,Breakthrough,23,Breakthrough 2,58,Sumo Stomp,70,0x158
Percy Coldstair,Coldstair,DF,Male,Medium,Wood,20,40,7,10,11,8,11,14,11,107,99,156,99,42,59,59,59,56,59,52,59,65,69,64,99,63,59,22,401,423,Coil Turn,8,Freeze Shot,16,Spinning Cut,27,Double Cyclone,47,0x159
Dusky Sunfield,Sunfield,MF,Male,Medium,Air,31,36,15,11,19,9,11,7,9,112,59,122,99,59,59,56,59,69,59,51,59,42,59,60,59,61,59,14,398,412,Dash Accelerator,6,Bewildered,12,Mole Fake,20,Mole Shuffle,38,0x15A
Rocky Shears,Shears,GK,Male,Large,Earth,52,63,14,12,13,12,11,14,12,167,89,158,89,58,89,58,89,60,89,79,89,63,89,60,89,60,89,26,438,464,Toughness Block,8,Rocket Kobushi,16,Utter Gutsiness Catch,33,Super Sumo Stomp,41,0x15B
Percy Stent,Stent,GK,Male,Large,Fire,57,49,10,17,13,17,16,13,15,151,99,173,59,76,69,63,89,60,89,62,89,68,89,69,89,67,89,28,465,493,Power Shield,10,Full Power Shield,26,Table-Turner,31,Gigant Wall,90,0x15C
Art Pendragon,Pendragon,GK,Male,Medium,Air,30,63,8,10,10,17,13,14,8,132,59,136,59,60,59,65,99,46,59,63,99,63,59,71,59,59,59,16,427,443,Tornado Catch,10,Fireball Head,18,Dragon Crash,25,Aurora Curtain,38,0x15D
Dom Ittory,Ittory,GK,Male,Medium,Earth,34,48,9,11,13,11,8,9,9,160,89,132,59,51,59,52,69,60,69,44,99,62,59,62,89,52,59,29,383,412,Fireball Knuckle,10,Fireball Head,18,Blazing Knuckle,34,Volcano Cut,38,0x15E
Chaz Biggins,Biggins,FW,Male,Large,Earth,70,23,14,7,7,15,10,14,9,176,99,98,59,63,69,61,59,28,59,63,69,57,99,64,69,56,59,15,392,407,Super Armadillo,9,Mole Fake,20,Big Fan,39,Dirt Ball,40,0x15F
Sly O'Hands,O'Hands,GK,Male,Medium,Air,49,48,12,14,12,17,13,11,14,158,99,176,59,56,69,72,59,79,99,79,69,45,99,61,69,69,59,23,461,484,Mistral,12,Defence Scan,20,Divine Stamp,33,Dual Smash,50,0x160
Sean Lavender,Lavender,FW,Male,Small,Wood,46,52,13,7,14,13,9,9,9,116,99,132,59,67,69,52,59,56,59,58,69,62,99,71,69,54,59,19,420,439,Spiral Shot,11,Run Ball Run,21,Bubble Gum,28,Baby Dragon,38,0x161
Ace Server,Server,GK,Male,Medium,Air,56,55,13,12,14,14,10,10,13,151,99,168,59,76,69,69,59,63,59,78,69,46,99,77,69,68,59,24,477,501,Power Shield,7,Whirlwind,26,Table-Turner,35,Dual Smash,51,0x162
Horace Nelson,Nelson,GK,Male,Medium,Fire,31,53,17,9,13,15,10,11,7,92,99,142,59,65,69,56,59,53,59,57,69,56,99,71,69,59,59,16,417,433,Fireball Knuckle,8,Power Shield,16,Fake Bomber,23,Full Power Shield,31,0x163
Rex George,George,GK,Male,Medium,Air,58,66,15,16,15,15,15,15,16,189,89,157,89,68,89,68,89,60,89,60,89,62,89,67,89,66,89,15,451,466,Swan Dive,9,Mistral,19,Whirlwind,25,Aurora Curtain,31,0x164
Philip Prince,Prince,GK,Male,Medium,Wood,30,35,10,8,11,8,17,12,8,77,99,152,99,43,59,52,59,52,59,60,59,68,69,67,99,59,59,24,401,425,Wood Chopper,11,Rocket Kobushi,16,Utter Gutsiness Catch,26,Shadow Stitch,31,0x165
Heath Rower,Rower,MF,Male,Medium,Air,52,57,10,11,12,12,12,14,12,160,69,146,69,56,69,56,69,53,69,56,69,59,69,52,69,56,69,34,388,422,Lucky!,1,Spider Web,20,Kung Fu Fighting,36,Rolling Hell,48,0x166
Kim Arite,Arite,GK,Male,Large,Earth,36,47,9,7,9,17,8,12,11,132,59,150,59,55,59,68,99,53,59,79,99,61,59,55,59,61,59,20,432,452,Sumo Stomp,1,Toughness Block,1,Full Power Shield,30,Super Sumo Stomp,31,0x167
Jay Archer,Archer,FW,Male,Large,Fire,81,61,11,7,12,16,12,17,8,198,59,144,59,54,59,69,99,44,59,66,99,58,59,64,59,60,59,16,415,431,Grenade Shot,9,Dirt Ball,16,Breakthrough,20,Assault Shot,55,0x168
Bo Ling,Ling,DF,Male,Medium,Wood,39,44,10,7,21,11,10,10,10,147,89,146,59,45,59,55,69,79,69,50,99,56,59,57,89,52,59,16,394,410,Cool Up!,1,About Face,18,Clone Defence,38,Utter Gutsiness Catch,45,0x169
Chuck Hardy,Hardy,FW,Male,Small,Air,32,47,8,12,14,9,10,9,10,173,89,134,59,49,59,57,69,70,69,45,99,52,59,62,89,62,59,15,397,412,Flurry Dash,10,Spinning Shot,17,Zigzag Spark,20,Shine Drive,27,0x16A
Ben Evolent,Evolent,FW,Male,Small,Air,60,74,6,15,14,13,15,15,15,169,69,154,69,68,69,52,69,60,69,60,69,52,69,59,69,52,69,10,403,413,Killer Slide,6,Fake Ball,20,Flame Dance,34,Acrobat Bomber,37,0x16B
Will Noble,Noble,GK,Male,Medium,Wood,42,65,8,11,14,8,10,10,11,134,69,158,69,48,69,48,69,54,69,41,69,52,69,48,69,45,69,30,336,366,Tornado Catch,10,Shot Pocket,21,Fake Ball,28,Cyclone,35,0x16C
Jack Frosty,Frosty,DF,Male,Medium,Air,27,25,5,6,6,4,7,6,5,178,59,166,59,65,59,70,59,64,59,65,59,67,59,60,59,68,59,9,459,468,Dash Accelerator,7,Illusion Ball,20,Deceptor Dribble,29,Clone Defence,34,0x16D
Larry Helps,Helps,FW,Male,Medium,Wood,25,53,10,8,8,11,18,13,10,77,99,158,99,46,59,54,59,57,59,59,59,60,69,54,99,55,59,15,385,400,Rolling Kick,12,Moonsault,18,Phantom Shot,20,Whirlwind Cut,39,0x16E
Monty Patten,Patten,DF,Male,Medium,Wood,49,55,13,10,10,12,12,13,13,162,89,192,59,63,89,60,89,63,89,61,89,52,89,54,89,60,89,27,413,440,Coil Turn,9,Spider Web,22,Dark Whirlwind,33,Bamboo Pattern,88,0x16F
Chunk Gorman,Gorman,FW,Male,Large,Earth,34,42,13,8,11,8,15,11,11,79,99,146,99,48,59,56,59,57,59,60,59,63,69,52,99,52,59,18,388,406,Snake Shot,12,Rainbow Arc,22,Bewildered,28,Mole Shuffle,42,0x170
Balt Decker,Decker,DF,Male,Small,Air,51,51,11,13,6,13,17,15,12,169,99,174,99,56,59,46,59,47,99,60,59,75,69,61,99,67,59,23,412,435,Blade Attack,15,Cyclone,25,Double Cyclone,35,Hurricane Arrows,99,0x171
Drew Crenshaw,Crenshaw,DF,Male,Medium,Earth,30,38,7,13,13,10,11,9,9,147,89,130,59,46,59,59,69,69,69,48,99,61,59,53,89,63,59,19,399,418,Ghost Pull,13,Shadow Stitch,22,Afterimage,28,Divine Stamp,58,0x172
Stan Trum,Trum,FW,Male,Medium,Fire,31,36,11,9,7,8,15,11,10,77,99,134,99,48,59,54,59,58,59,56,59,71,69,59,99,59,59,17,405,422,Tarzan Kick,12,Freeze Shot,26,Breakthrough,32,Fire Tornado,36,0x173
Sham Spike,Spike,MF,Male,Medium,Earth,54,65,15,14,13,17,15,17,14,156,69,140,69,60,69,58,69,52,69,56,69,55,69,56,69,58,69,10,395,405,Dash Accelerator,8,Horn Train,18,Breakthrough,25,Breakthrough 2,48,0x174
Rainier Welkin,Rainier,GK,Male,Large,Fire,45,70,8,9,14,17,10,10,11,147,89,154,59,48,59,60,69,68,69,76,99,56,59,61,89,52,59,22,421,443,Fireball Knuckle,15,Rocket Kobushi,23,Fake Bomber,30,Blazing Knuckle,50,0x175
Evan Yielding,Yielding,FW,Male,Medium,Wood,43,59,11,12,6,10,18,15,14,160,99,160,99,53,59,46,59,50,99,60,59,76,69,65,99,64,59,26,414,440,Shoot Plus,1,Wrath Shot,10,Dark Tornado,37,Dual Strike,57,0x176
Phil Anthropic,Anthropic,FW,Male,Large,Earth,36,53,14,12,12,12,12,8,12,136,99,124,99,77,99,77,99,78,99,78,99,68,99,43,99,75,99,16,496,512,Poison Fog,17,Psycho Shot,20,Dark Whirlwind,30,Utter Gutsiness Club,35,0x177
Fane Club,Club,GK,Male,Small,Air,34,47,10,7,10,10,9,9,9,138,69,128,69,45,69,50,69,44,69,69,69,48,69,43,69,49,69,42,348,390,Swan Dive,9,Shot Pocket,21,Fake Bomber,33,Flame Breath,53,0x178
Slim Lanky,Lanky,GK,Male,Medium,Air,44,53,7,7,6,10,15,11,9,118,99,142,99,44,59,36,59,35,99,58,59,66,69,55,99,63,59,20,357,377,Swan Dive,15,Mistral,22,Aurora Curtain,44,Clone Defence,62,0x179
Pearson Gaze,Gaze,DF,Male,Large,Fire,46,34,8,8,7,9,17,13,7,112,99,158,99,44,59,36,59,30,99,55,59,70,69,62,99,57,59,15,354,369,Sumo Stomp,12,Horn Train,19,Road Roller,60,Super Sumo Stomp,71,0x17A
Edward Albion,Albion,GK,Male,Medium,Earth,43,55,14,14,19,13,17,11,10,171,89,132,89,60,89,60,89,69,89,56,89,68,89,62,89,61,89,33,436,469,Wood Chopper,11,Wild Claw,29,About Face,36,Utter Gutsiness Catch,50,0x17B
Stu Dent,Dent,GK,Male,Small,Fire,39,32,15,7,8,4,19,8,9,116,59,176,99,68,59,34,59,44,59,29,59,73,59,62,59,56,59,19,366,385,Fireball Knuckle,11,Power Shield,29,Fake Bomber,36,Table-Turner,70,0x17C
Barry Straw,Straw,FW,Male,Medium,Air,36,51,7,19,9,7,16,10,10,132,69,106,69,38,69,72,69,48,69,38,69,73,69,41,69,47,69,23,357,380,Flurry Dash,12,Comet Shot,18,Cross Drive,27,Zigzag Spark,33,0x17D
Bobby Peel,Peel,MF,Male,Medium,Earth,55,51,12,13,13,12,10,14,13,165,69,146,69,60,69,62,69,55,69,56,69,59,69,52,69,62,69,26,406,432,Economy!,1,Spider Web,1,Divine Stamp,48,Armadillo Circus,60,0x17E
Dan Castella,Castella,GK,Male,Large,Earth,48,65,10,11,11,13,12,11,13,158,69,140,69,60,69,59,69,56,69,52,69,63,69,56,69,54,69,36,400,436,Sumo Stomp,1,Wild Claw,20,Spider Web,33,Super Sumo Stomp,40,0x17F
Bill Moony,Moony,FW,Male,Medium,Earth,28,50,8,11,11,8,12,12,11,103,99,152,99,79,99,53,59,56,59,60,59,64,69,61,99,52,59,20,425,445,Tarzan Kick,9,Rainbow Arc,23,Bewildered,27,Dark Whirlwind,33,0x180
Buddy Goodman,Goodman,DF,Male,Medium,Wood,40,50,9,7,8,11,8,7,10,118,69,113,69,47,69,75,69,48,69,48,69,43,69,45,69,76,69,26,382,408,Ghost Pull,10,Doppelganger,15,Spider Web,25,Divine Stamp,50,0x181
Dex Territy,Territy,GK,Male,Medium,Earth,63,65,14,14,15,16,14,15,14,167,69,154,69,60,69,52,69,58,69,52,69,59,69,56,69,56,69,15,393,408,Wood Chopper,10,Shot Pocket,20,About Face,25,Blazing Knuckle,45,0x182
Vinny O'Gaines,O'Gaines,MF,Male,Medium,Wood,33,44,10,13,13,9,9,11,8,158,89,133,59,46,59,61,69,64,69,52,99,52,59,52,89,55,59,15,382,397,Black Magic,10,Poison Fog,20,Dark Whirlwind,30,Heaven’s Time,99,0x183
Ray Deo,Deo,GK,Male,Small,Air,38,36,13,9,11,17,10,11,8,81,99,158,59,60,69,52,59,52,59,54,69,52,99,61,69,55,59,21,386,407,Swan Dive,12,Mistral,20,Whirlwind Cut,26,Whirlwind,33,0x184
Archie Meades,Meades,GK,Male,Medium,Wood,30,34,17,13,8,10,9,7,9,118,59,120,99,57,59,54,59,40,59,70,99,49,59,62,59,53,59,20,385,405,Killer Blade,10,God Hand(E),20,Ghost Pull,23,Shadow Stitch,33,0x185
Dave Chaucer,Chaucer,MF,Male,Small,Wood,39,53,14,10,12,15,10,11,11,101,99,158,59,71,69,59,59,56,59,53,69,58,99,71,69,56,59,19,424,443,Attack Scan,12,Defence Scan,18,Afterimage,21,Dark Tornado,36,0x186
Billy Blanc,Blanc,FW,Male,Medium,Air,32,31,17,12,10,8,8,10,10,134,59,198,99,60,59,58,59,48,59,45,59,48,59,52,59,79,59,15,390,405,Fire Tornado,19,Afterimage,24,Bubble Gum,38,Flame Dance,41,0x187
Creed Craving,Craving,GK,Male,Large,Fire,31,53,10,7,9,14,8,12,7,127,59,152,59,61,59,60,99,62,59,60,99,52,59,58,59,53,59,22,406,428,Sumo Stomp,5,Pressure Punch,9,Blazing Knuckle,40,Volcano Cut,48,0x188
Phil Rosey,Rosey,FW,Male,Large,Fire,34,46,11,7,8,16,7,11,7,123,59,172,59,54,59,64,99,56,59,69,99,57,59,54,59,60,59,15,414,429,Grenade Shot,10,Magic,16,Meteor Attack,26,Shine Drive,30,0x189
Harry Redcastle,Redcastle,MF,Male,Small,Air,40,69,9,10,11,17,9,12,9,121,59,178,59,63,59,60,99,53,59,69,99,52,59,56,59,60,59,20,413,433,Whirlwind Twister,10,Bewildered,18,Big Fan,30,Perimeter Zone,40,0x18A
Sonny Welkin,Sonny,MF,Male,Large,Fire,37,44,9,11,10,10,11,12,11,167,99,144,59,68,69,62,59,54,59,60,69,35,99,68,69,54,59,15,401,416,Double Touch,11,Bubble Gum,20,Heat Tackle,34,Dynamite Shot,40,0x18B
Teddy Kodiak,Kodiak,MF,Male,Large,Earth,48,65,12,13,12,12,14,13,12,154,69,148,69,58,69,57,69,60,69,54,69,55,89,61,69,52,69,32,397,429,Whirlwind Twister,8,Poison Fog,14,Spider Web,26,Dark Whirlwind,41,0x18C
Lloyd Tabb,Tabb,DF,Male,Small,Air,24,40,10,8,10,8,17,10,11,83,99,130,99,41,59,52,59,62,59,56,59,62,69,59,99,63,59,15,395,410,Coil Turn,10,Rodeo Clown,12,Spinning Cut,26,Afterimage,33,0x18D
Francis Paine,Paine,MF,Male,Small,Wood,20,47,11,10,11,7,15,14,11,116,99,137,99,47,59,60,59,52,59,56,59,60,69,56,99,62,59,17,393,410,Rodeo Clown,8,About Face,17,Bewildered,28,Meteor Attack,33,0x18E
Griff Strummer,Strummer,GK,Male,Small,Air,54,51,10,14,11,12,10,10,12,158,69,170,69,60,69,52,69,60,69,60,69,55,69,57,69,57,69,32,401,433,Keeper Plus,1,Sliding Goal,9,Full Power Shield,33,Clone Block,47,0x18F
Bryce Bergman,Bergman,MF,Male,Large,Fire,75,44,10,19,11,10,12,17,7,165,99,140,99,45,59,61,59,59,59,60,59,64,69,69,99,60,59,23,418,441,Double Touch,12,Heat Tackle,22,Meteor Attack,28,Dragon Cannon,36,0x190
Fingus Inky,Inky,MF,Male,Medium,Wood,21,61,11,9,11,15,11,13,11,85,59,136,59,58,59,71,99,48,59,64,99,55,59,63,59,52,59,17,411,428,Flurry Dash,18,Monkey Turn,19,Double Touch,20,Black Magic,21,0x191
Walter Geyser,Geyser,MF,Male,Large,Earth,30,50,9,9,10,16,11,15,11,96,59,132,59,63,59,68,99,42,59,60,99,58,59,60,59,53,59,17,404,421,Sumo Stomp,9,Super Armadillo,14,Dynamite Shot,20,Mole Fake,33,0x192
Les Knightley,Knightley,GK,Male,Small,Fire,46,36,10,11,7,16,10,11,11,129,59,194,59,56,59,64,99,60,59,66,99,55,59,52,59,52,59,14,405,419,Fireball Knuckle,10,Power Shield,22,Fake Bomber,28,Full Power Shield,38,0x193
Conor Abley,Abley,GK,Male,Large,Fire,39,39,11,10,9,11,7,9,9,94,99,148,59,64,69,58,59,62,59,67,69,38,99,78,69,62,59,17,429,446,Fireball Knuckle,9,Sumo Stomp,14,Super Sumo Stomp,19,Blazing Knuckle,44,0x194
Ainsley Burns,Burns,FW,Male,Large,Earth,38,47,9,11,16,9,11,11,7,171,89,144,59,46,59,58,69,68,69,51,99,60,59,62,89,63,59,17,408,425,Grenade Shot,9,Double Grenade,22,Big Fan,33,Sumo Stomp,50,0x195
Pete Grimes,Grimes,GK,Male,Medium,Fire,42,73,9,11,13,8,8,9,8,158,89,176,59,44,59,53,69,60,69,41,99,52,59,62,89,52,59,31,364,395,Pressure Punch,13,Utter Gutsiness Catch,30,Utter Gutsiness Bat,35,Utter Gutsiness Club,50,0x196
Manny Steele,Steele,MF,Male,Large,Fire,79,65,9,10,12,15,13,16,10,215,59,140,59,56,59,60,99,43,59,61,99,60,59,78,59,55,59,22,413,435,Sumo Stomp,2,Super Sumo Stomp,15,Divine Stamp,40,Rolling Hell,65,0x197
Trey Hugger,Hugger,GK,Male,Large,Fire,20,48,8,17,14,17,6,6,10,99,99,142,59,36,69,73,59,60,59,73,69,35,99,28,69,58,59,15,363,378,Fireball Knuckle,10,Rocket Kobushi,20,Double Rocket,40,Sumo Stomp,80,0x198
Jack Mate,Mate,DF,Male,Medium,Air,39,39,10,11,10,16,10,11,8,136,59,153,59,62,59,68,99,61,59,69,99,53,59,60,59,56,59,14,429,443,Coil Turn,9,About Face,22,Bamboo Pattern,77,Three-Legged Rush,88,0x199
Mike Chequer,Chequer,GK,Male,Large,Fire,50,49,11,13,13,14,10,13,12,151,89,132,89,63,89,54,89,54,89,53,89,55,89,53,89,56,89,27,388,415,Fireball Knuckle,14,Fireball Head,25,Flame Breath,50,Sumo Stomp,66,0x19A
Berty Adman,Adman,GK,Male,Medium,Earth,20,33,11,9,7,9,17,11,9,129,99,136,99,48,59,52,59,56,59,59,59,71,69,62,99,55,59,20,403,423,Toughness Block,10,Wild Claw,25,Blade Attack,30,Table-Turner,50,0x19B
Troy Carr,Carr,FW,Male,Small,Air,61,66,13,17,17,13,15,17,15,169,69,180,69,56,69,56,69,63,69,63,69,53,69,61,69,63,69,14,415,429,Coil Turn,8,Rodeo Clown,12,Grenade Shot,15,Clone Shot,45,0x19C
Hollis Ticure,Ticure,FW,Male,Large,Fire,64,80,16,13,15,17,15,13,15,193,69,138,69,58,69,60,69,53,69,59,69,52,69,69,69,52,69,16,403,419,Grenade Shot,10,Patriot Shot,25,Shine Drive,40,Assault Shot,60,0x19D
Guy Dance,Dance,MF,Male,Large,Earth,33,48,11,8,10,11,14,11,10,81,99,144,99,42,59,58,59,63,59,62,59,60,69,67,99,55,59,24,407,431,Dash Accelerator,12,Bubble Gum,23,Run Ball Run,33,Rainbow Arc,35,0x19E
Jack Trumper,Trumper,FW,Male,Medium,Air,34,77,10,10,14,11,8,10,8,171,89,174,59,40,59,58,69,68,69,44,99,57,59,57,89,52,59,22,376,398,Spinning Shot,12,Cross Drive,20,Whirlwind Cut,30,Inazuma-1,80,0x19F
John Corder,Corder,FW,Male,Small,Fire,44,56,12,12,10,11,10,12,11,145,89,132,89,56,89,63,89,62,89,61,89,62,89,56,89,52,89,26,412,438,Tarzan Kick,7,Gyro Head,23,Bubble Gum,33,Inazuma Drop,46,0x1A0
Nigel Bramel,Bramel,DF,Male,Small,Air,21,48,10,8,11,11,15,12,8,107,99,136,99,47,59,55,59,60,59,52,59,70,69,63,99,56,59,17,403,420,Rodeo Clown,9,Quick Draw,15,Comet Shot,22,Flame Dance,50,0x1A1
Hank O'Chief,O'Chief,GK,Male,Large,Fire,32,24,17,14,7,11,10,8,9,129,59,110,99,58,59,62,59,48,59,45,59,46,59,56,59,58,59,20,373,393,Pressure Punch,15,Full Power Shield,25,Sumo Stomp,33,Super Sumo Stomp,40,0x1A2
Jess Uplement,Uplement,MF,Male,Large,Earth,33,20,17,13,8,9,11,7,10,118,59,102,99,57,59,60,59,40,59,42,59,50,59,52,59,52,59,31,353,384,Poison Fog,15,Afterimage,25,Dark Whirlwind,33,Sumo Stomp,40,0x1A3
Alec Smart,Smart,GK,Male,Large,Fire,36,40,9,8,7,11,11,8,11,116,69,118,69,45,69,48,69,50,69,40,69,51,69,47,69,45,69,43,326,369,Wood Chopper,10,Sliding Goal,20,Sumo Stomp,30,Double Rocket,50,0x1A4
Rob Anchor,Anchor,DF,Male,Medium,Air,26,43,16,9,10,14,8,8,10,204,99,144,59,61,69,57,59,74,59,53,69,61,99,71,69,55,59,15,432,447,Coil Turn,10,Spinning Cut,20,Zigzag Spark,33,Dual Storm,58,0x1A5
Brent Cross,Cross,MF,Male,Large,Fire,46,34,15,12,9,9,9,11,7,140,59,112,99,63,59,52,59,40,59,49,59,49,59,58,59,57,59,20,368,388,Sumo Stomp,5,Heat Tackle,20,Fire Tornado,44,Dragon Tornado,66,0x1A6
Albert Wister,Wister,GK,Male,Small,Earth,22,43,8,10,9,9,10,10,9,88,99,148,99,51,59,60,59,61,59,52,59,64,69,64,99,56,59,27,408,435,Fireball Knuckle,10,Fireball Head,20,Utter Gutsiness Catch,40,Rodeo Clown,55,0x1A7
Nev Erin,Erin,FW,Male,Medium,Air,32,58,14,10,14,13,19,17,14,121,99,176,99,60,59,70,59,71,59,61,59,76,69,68,99,71,59,21,477,498,Dark Tornado,29,Aurora Dribble,33,Dash Storm,46,Divine Stamp,50,0x1A8
Caz Yewell,Yewell,GK,Male,Large,Fire,46,57,14,12,10,13,13,13,14,187,99,138,99,70,99,53,99,56,99,63,99,67,99,68,99,60,99,23,437,460,Wood Chopper,8,Wild Claw,20,Sumo Stomp,30,Table-Turner,45,0x1A9
Conor Trail,Trail,GK,Male,Large,Air,18,55,10,8,14,17,14,16,8,103,59,136,59,60,59,60,99,49,59,70,99,55,59,76,59,59,59,22,429,451,Toughness Block,11,Sliding Goal,24,Fake Ball,30,Tsunami Wall,70,0x1AA
Manuel Gere,Gere,DF,Male,Small,Air,31,48,8,13,14,9,9,11,11,158,89,136,59,42,59,62,69,70,69,51,99,52,59,57,89,59,59,28,393,421,Rodeo Clown,5,Flame Dance,24,Perimeter Zone,34,Invisible Fake,50,0x1AB
Per Hockside,Hockside,FW,Male,Medium,Fire,30,35,10,9,8,10,14,14,9,107,99,150,99,42,59,55,59,57,59,54,59,69,69,67,99,62,59,26,406,432,Grenade Shot,14,Dash Accelerator,20,Killer Slide,30,Acrobat Bomber,40,0x1AC
Lee Gleagle,Gleagle,DF,Male,Medium,Wood,39,47,9,10,10,11,9,11,9,110,69,124,69,49,69,49,69,44,69,50,69,46,69,40,69,44,69,45,322,367,Quick Draw,9,Blade Attack,18,Volcano Cut,40,Shooting Star,55,0x1AD
Paul Pitcher,Pitcher,DF,Male,Medium,Earth,34,88,9,9,19,8,10,7,10,147,89,164,59,45,59,59,69,67,69,46,99,55,59,54,89,61,59,15,387,402,Horn Train,17,Whirlwind Twister,23,Poison Fog,33,Dual Storm,58,0x1AE
Turner Fortune,Fortune,DF,Male,Medium,Wood,31,47,8,4,9,16,9,8,8,127,69,113,69,29,69,36,69,50,69,77,69,40,69,46,69,42,69,22,320,342,Killer Slide,10,Fake Ball,20,Breakthrough,30,Breakthrough 2,45,0x1AF
Walter Walken,Walken,DF,Male,Medium,Air,46,34,9,10,8,10,8,10,7,127,69,128,69,44,69,42,69,48,69,49,69,50,69,51,69,73,69,25,357,382,Ghost Pull,9,Spider Web,22,Dark Whirlwind,40,Rodeo Clown,50,0x1B0
